run_id,genome1,genome2,coverage,identity,comparision_type_species,comparision_type_genus,genome1_ST,genome2_ST,organism,connected_components_count,ST_count_per_species,cluster_id
117.0,GCF_014650615.1 | Streptomyces albaduncus JCM 4715 - ST 692:351,GCF_014203495.1 | Streptomyces albaduncus CECT 3226 - ST 692:350,1.0118138725,0.9991710347,intra,intra,692,692,Streptomyces albaduncus,1,1,0
124.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,0.9420360362,0.9920380851,intra,intra,653,645,Streptomyces anulatus,1,5,6
124.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,0.9390682365,0.9894056725,intra,intra,655,645,Streptomyces anulatus,1,5,6
124.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,0.946674671,0.9896421395,intra,intra,655,645,Streptomyces anulatus,1,5,6
124.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,0.7756426656000001,0.9542907058,intra,intra,782,645,Streptomyces anulatus,1,5,6
124.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,0.8047091773,0.9619993345,intra,intra,378,653,Streptomyces anulatus,1,5,6
124.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,0.9368316949,0.9920380851,intra,intra,645,653,Streptomyces anulatus,1,5,6
124.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,0.9132460247,0.9896859912,intra,intra,655,653,Streptomyces anulatus,1,5,6
124.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,0.9308041134,0.9897956639,intra,intra,655,653,Streptomyces anulatus,1,5,6
124.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,0.7536166708,0.9552871967,intra,intra,782,653,Streptomyces anulatus,1,5,6
124.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,0.8292975512,0.9615509852,intra,intra,378,655,Streptomyces anulatus,1,5,6
124.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,0.9546591587,0.9894056725,intra,intra,645,655,Streptomyces anulatus,1,5,6
124.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,0.9335657793,0.9896859912,intra,intra,653,655,Streptomyces anulatus,1,5,6
124.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,0.9982246915,0.9999570609,intra,intra,655,655,Streptomyces anulatus,1,5,6
124.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,0.7716864315,0.9542184984,intra,intra,782,655,Streptomyces anulatus,1,5,6
124.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,0.8049297013000001,0.9622866611,intra,intra,378,655,Streptomyces anulatus,1,5,6
124.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,0.9302217164,0.9896421395,intra,intra,645,655,Streptomyces anulatus,1,5,6
124.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,0.9197079734,0.9897956639,intra,intra,653,655,Streptomyces anulatus,1,5,6
124.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,0.9648567345,0.9999570609,intra,intra,655,655,Streptomyces anulatus,1,5,6
124.0,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,0.7492764132,0.9551838863,intra,intra,782,655,Streptomyces anulatus,1,5,6
124.0,GCF_001434355.1 | Streptomyces anulatus ATCC 11523 - ST 378:17,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,0.8085915759000001,0.9617525036,intra,intra,378,782,Streptomyces anulatus,1,5,6
124.0,GCF_010548045.1 | Streptomyces anulatus SID10689 - ST 645:44,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,0.8521511514000001,0.9542907058,intra,intra,645,782,Streptomyces anulatus,1,5,6
124.0,GCF_010548615.1 | Streptomyces anulatus SID505 - ST 653:47,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,0.8325520279,0.9552871967,intra,intra,653,782,Streptomyces anulatus,1,5,6
124.0,GCF_010548705.1 | Streptomyces anulatus SID7903 - ST 655:48,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,0.8339588404,0.9542184984,intra,intra,655,782,Streptomyces anulatus,1,5,6
124.0,GCF_010550525.1 | Streptomyces anulatus SID9598 - ST 655:49,GCF_019049185.1 | Streptomyces anulatus AC569_RSS891 - ST 782:63,0.8377439299,0.9551838863,intra,intra,655,782,Streptomyces anulatus,1,5,6
125.0,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299,GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275,0.8521031981,0.9879280193,intra,intra,702,499,Streptomyces atratus,2,3,1
125.0,GCF_900119365.1 | Streptomyces atratus OK807 - ST 801:753,GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275,0.6469833061,0.9077203736,inter,intra,801,499,Streptomyces atratus,2,3,1
125.0,GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299,0.8685237906000001,0.9879280193,intra,intra,499,702,Streptomyces atratus,2,3,1
125.0,GCF_900119365.1 | Streptomyces atratus OK807 - ST 801:753,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299,0.6554880209,0.9081183712,inter,intra,801,702,Streptomyces atratus,2,3,1
125.0,GCF_003330865.1 | Streptomyces atratus SCSIO_ZH16 - ST 499:275,GCF_900119365.1 | Streptomyces atratus OK807 - ST 801:753,0.5711140462000001,0.9077203736,inter,intra,499,801,Streptomyces atratus,2,3,1
125.0,GCF_014648655.1 | Streptomyces atratus JCM 3386 - ST 702:299,GCF_900119365.1 | Streptomyces atratus OK807 - ST 801:753,0.5676818409000001,0.9081183712,inter,intra,702,801,Streptomyces atratus,2,3,1
126.0,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,0.8694135895,0.9998521826,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,0.9794472344,0.9998429208,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,0.9005448155,0.9996979075,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,0.8691000093000001,0.9996577074,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,0.9753759579,0.9997213464,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,0.9940069485,0.9998521826,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,0.9957979855,0.9999896776,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,0.9994104925,0.9998497029,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,0.9923647347,0.9997890327,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,0.991576496,0.999865744,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,0.9612258694,0.9998429208,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,0.8547766568,0.9999896776,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,0.8843577575,0.9998151875,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,0.8509720246,0.9997738181,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,0.9686939226,0.9998542399,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,0.9328317925,0.9996979075,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,0.9054801151,0.9998497029,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,0.9334296511,0.9998151875,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,0.9023462045,0.9996339577,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,0.9697051912,0.9997741335,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,0.9991437401,0.9996577074,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,0.9978529455,0.9997890327,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,0.9968483495,0.9997738181,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,1.0014595313,0.9996339577,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,0.9955803681,0.9997185307,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000009765.2 | Streptomyces avermitilis MA-4680 - ST 160:118,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,0.8877376329000001,0.9997213464,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_000764715.1 | Streptomyces avermitilis NBRC 14893 - ST 160:119,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,0.7893612669000001,0.999865744,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_001514135.1 | Streptomyces avermitilis DSM 46492 - ST 160:120,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,0.8983689918000001,0.9998542399,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_002017835.1 | Streptomyces avermitilis MJM 7007 - ST 160:121,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,0.8520288417,0.9997741335,intra,intra,160,160,Streptomyces avermitilis,1,1,7
126.0,GCF_005405965.1 | Streptomyces avermitilis NBRC 14893 - ST 160:122,GCF_005406005.1 | Streptomyces avermitilis cw2 - ST 160:123,0.7881895841000001,0.9997185307,intra,intra,160,160,Streptomyces avermitilis,1,1,7
127.0,GCF_000383595.1 | Streptomyces bottropensis ATCC 25435 - ST 162:144,GCF_000340335.1 | Streptomyces bottropensis ATCC 25435 - ST 162:143,1.0406168076,0.9995454682,intra,intra,162,162,Streptomyces bottropensis,1,1,8
127.0,GCF_000340335.1 | Streptomyces bottropensis ATCC 25435 - ST 162:143,GCF_000383595.1 | Streptomyces bottropensis ATCC 25435 - ST 162:144,1.0454026242,0.9995454682,intra,intra,162,162,Streptomyces bottropensis,1,1,8
128.0,GCF_014205255.1 | Streptomyces caelestis DSM 40084 - ST 696:754,GCF_001279005.1 | Streptomyces caelestis NRRL B-24567 - ST 282:646,0.4318052008,0.8722390286,inter,inter,696,282,Streptomyces caelestis,2,2,2
128.0,GCF_001279005.1 | Streptomyces caelestis NRRL B-24567 - ST 282:646,GCF_014205255.1 | Streptomyces caelestis DSM 40084 - ST 696:754,0.447527082,0.8722390286,inter,inter,282,696,Streptomyces caelestis,2,2,2
129.0,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9779996134,0.9964403632,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9172456266,0.9837390808,intra,intra,49,2,Streptomyces californicus,1,3,9
129.0,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9792505611,0.996397328,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9480909138,0.9964670014,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906205.1 | Streptomyces californicus FDAARGOS_1212 - ST 2:626,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9491285864,0.9967114388,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906225.1 | Streptomyces californicus FDAARGOS_1211 - ST 2:627,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9459405326,0.9964536023,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2:628,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.9487745496,0.9967180965,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906265.1 | Streptomyces californicus FDAARGOS_1210 - ST 128:629,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,0.8803498665,0.9838207009,intra,intra,128,2,Streptomyces californicus,1,3,9
129.0,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,0.9490477004,0.9964403632,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,0.9255151498,0.9862231202,intra,intra,49,2,Streptomyces californicus,1,3,9
129.0,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,1.0227300788,0.9998082977,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,0.971892736,0.9998989232,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906205.1 | Streptomyces californicus FDAARGOS_1212 - ST 2:626,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,1.0090483104,0.9995756367,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906225.1 | Streptomyces californicus FDAARGOS_1211 - ST 2:627,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,0.9891167811,0.9998496029,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2:628,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,1.0086791914,0.9995959143,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906265.1 | Streptomyces californicus FDAARGOS_1210 - ST 128:629,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,0.8902774506000001,0.9862522439,intra,intra,128,2,Streptomyces californicus,1,3,9
129.0,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9027594608,0.9837390808,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9386865017,0.9862231202,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9397154924,0.986240465,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9107468709,0.9862277271,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_016906205.1 | Streptomyces californicus FDAARGOS_1212 - ST 2:626,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9066227832,0.9861726758,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_016906225.1 | Streptomyces californicus FDAARGOS_1211 - ST 2:627,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9087956575,0.9862108684,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2:628,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9063728964,0.9861840096,intra,intra,2,49,Streptomyces californicus,1,3,9
129.0,GCF_016906265.1 | Streptomyces californicus FDAARGOS_1210 - ST 128:629,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,0.9229910417,0.9885592559,intra,intra,128,49,Streptomyces californicus,1,3,9
129.0,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,0.9499928518,0.996397328,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,1.0224408182,0.9998082977,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,0.9262676499,0.986240465,intra,intra,49,2,Streptomyces californicus,1,3,9
129.0,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,0.9848442969,0.9998988618,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906205.1 | Streptomyces californicus FDAARGOS_1212 - ST 2:626,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,1.0040073669,0.9996115837,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906225.1 | Streptomyces californicus FDAARGOS_1211 - ST 2:627,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,0.9980000556,0.9998755773,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906245.1 | Streptomyces californicus FDAARGOS_1213 - ST 2:628,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,1.0036456983,0.9996275353,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_016906265.1 | Streptomyces californicus FDAARGOS_1210 - ST 128:629,GCF_000718245.1 | Streptomyces californicus NRRL B-2988 - ST 2:609,0.8924328869,0.9862485127,intra,intra,128,2,Streptomyces californicus,1,3,9
129.0,GCF_000715745.1 | Streptomyces californicus NRRL B-3320 - ST 2:603,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,0.9491122644,0.9964670014,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717645.1 | Streptomyces californicus NRRL B-2098 - ST 2:604,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,1.0026204973,0.9998989232,intra,intra,2,2,Streptomyces californicus,1,3,9
129.0,GCF_000717665.1 | Streptomyces californicus NRRL 2423 - ST 49:605,GCF_016906185.1 | Streptomyces californicus FDAARGOS_1209 - ST 2:625,0.9263580715,0.9862277271,intra,intra,49,2,Streptomyces californicus,1,3,9
