run_id,genome1,genome2,unique_taxa_names_per_connected_component,coverage,identity,comparision_type_species,comparision_type_genus,cluster_id,genome1_ST,genome2_ST,unique_taxa_names_per_ST
1.0,GCF_001723115.1 | Streptomyces griseus NRRL B-2165 - ST 12:18,GCF_000010605.1 | Streptomyces griseus NBRC 13350 - ST 12:1,11,0.9789097602,0.9995054981,intra,intra,0,12,12,1
12.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9955144226,0.9999464002,intra,intra,16,167,167,1
12.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.977377967,0.9999739555,intra,intra,16,167,167,1
12.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9772659041,0.9999556073,intra,intra,16,167,167,1
12.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,1.0055725794,0.9999633313,intra,intra,16,167,167,1
12.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,1.0010254926,0.9999762277,intra,intra,16,167,167,1
12.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,1.0014280334,0.9999376972,intra,intra,16,167,167,1
12.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.962198983,0.999980877,intra,intra,16,167,167,1
12.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,1.0023260709,0.9999732923,intra,intra,16,167,167,1
12.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.8161260358,0.9998151671,intra,intra,16,167,167,1
12.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.8133257768000001,0.9997808085,intra,intra,16,167,167,1
12.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9791776911,0.9998547223,intra,intra,16,167,167,1
12.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9798311658,0.9997892762,intra,intra,16,167,167,1
12.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.8154629416,0.9998151866,intra,intra,16,167,167,1
12.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.8154755437000001,0.9997987324,intra,intra,16,167,167,1
12.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.847773628,0.9996688726,intra,intra,16,167,167,1
12.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.8159615671,0.9997501485,intra,intra,16,167,167,1
12.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.980613351,0.9998097061,intra,intra,16,167,167,1
12.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9770690144,0.9997518968,intra,intra,16,167,167,1
12.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,1,0.9805785605,0.9998389633,intra,intra,16,167,167,1
12.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8298257668,0.9998481695,intra,intra,16,167,167,1
12.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8707009508,0.9998406817,intra,intra,16,167,167,1
12.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,1.0035822509,0.9999540559,intra,intra,16,167,167,1
12.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9503076327,0.9994166072,intra,intra,16,167,167,1
12.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8894887060000001,0.999877761,intra,intra,16,167,167,1
12.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8779473674,0.9998794875,intra,intra,16,167,167,1
12.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,1.0013337875,0.9999707858,intra,intra,16,167,167,1
12.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9927732654,0.9999568967,intra,intra,16,167,167,1
12.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,1.0018847978,0.9999739555,intra,intra,16,167,167,1
12.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9715133581,0.999967235,intra,intra,16,167,167,1
12.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,1.0023600036,0.999975344,intra,intra,16,167,167,1
12.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9977824381,0.9999868234,intra,intra,16,167,167,1
12.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.999103086,0.9999335999,intra,intra,16,167,167,1
12.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9658351067,0.9999454746,intra,intra,16,167,167,1
12.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9995103633,0.9999832442,intra,intra,16,167,167,1
12.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8179486192000001,0.999808815,intra,intra,16,167,167,1
12.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8151048953000001,0.9997744826,intra,intra,16,167,167,1
12.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9798805597,0.9998548265,intra,intra,16,167,167,1
12.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9805412753,0.9997884867,intra,intra,16,167,167,1
12.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8172263104,0.9998097574,intra,intra,16,167,167,1
12.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8172072331,0.9997926354,intra,intra,16,167,167,1
12.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8496560129,0.9996627666,intra,intra,16,167,167,1
12.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.8177402439,0.9997440474,intra,intra,16,167,167,1
12.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9813085482,0.9998101488,intra,intra,16,167,167,1
12.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9777906188,0.9997517595,intra,intra,16,167,167,1
12.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,1,0.9812854721,0.9998389231,intra,intra,16,167,167,1
12.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8271608867,0.9998376315,intra,intra,16,167,167,1
12.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8694050363,0.9998319758,intra,intra,16,167,167,1
12.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,1.0031647696,0.9999398538,intra,intra,16,167,167,1
12.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9496806415,0.9994897823,intra,intra,16,167,167,1
12.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8856940344,0.9998673264,intra,intra,16,167,167,1
12.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8774160515,0.9998668453,intra,intra,16,167,167,1
12.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,1.0022349703,0.9999530626,intra,intra,16,167,167,1
12.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9916535019,0.9999411922,intra,intra,16,167,167,1
12.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,1.0033976965,0.9999556073,intra,intra,16,167,167,1
12.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9730919658,0.999967235,intra,intra,16,167,167,1
12.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,1.0026831378,0.9999555808,intra,intra,16,167,167,1
12.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9966424322,0.9999696592,intra,intra,16,167,167,1
12.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9970382357,0.999944948,intra,intra,16,167,167,1
12.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9654644389,0.9999513684,intra,intra,16,167,167,1
12.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9984393079,0.999967377,intra,intra,16,167,167,1
12.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8147663809,0.9998054353,intra,intra,16,167,167,1
12.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8120631437,0.9997665292,intra,intra,16,167,167,1
12.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9810747493,0.9998526696,intra,intra,16,167,167,1
12.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9817351584,0.9997809022,intra,intra,16,167,167,1
12.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8164303563,0.9998031826,intra,intra,16,167,167,1
12.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8141290522,0.9997899008,intra,intra,16,167,167,1
12.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.8463964700000001,0.9996610475,intra,intra,16,167,167,1
12.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.814638285,0.999739599,intra,intra,16,167,167,1
12.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9824948106,0.999794384,intra,intra,16,167,167,1
12.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9746016534,0.9997467696,intra,intra,16,167,167,1
12.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,1,0.9824832816,0.999837247,intra,intra,16,167,167,1
12.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8243848880000001,0.9998467694,intra,intra,16,167,167,1
12.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8641229783000001,0.9998413623,intra,intra,16,167,167,1
12.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.999820703,0.999953883,intra,intra,16,167,167,1
12.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9465224823,0.9995174448,intra,intra,16,167,167,1
12.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8850865967,0.9998780787,intra,intra,16,167,167,1
12.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8745001897,0.9998762537,intra,intra,16,167,167,1
12.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9990517749,0.9999663665,intra,intra,16,167,167,1
12.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9935929642,0.9999474783,intra,intra,16,167,167,1
12.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,1.0027143882,0.9999633313,intra,intra,16,167,167,1
12.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.975062179,0.999975344,intra,intra,16,167,167,1
12.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9737941993,0.9999555808,intra,intra,16,167,167,1
12.0,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9974640095,0.9999768019,intra,intra,16,167,167,1
12.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.998642256,0.9999534721,intra,intra,16,167,167,1
12.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9648063479,0.9999596214,intra,intra,16,167,167,1
12.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9978243938,0.9999805727,intra,intra,16,167,167,1
12.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8142790639,0.9998123906,intra,intra,16,167,167,1
12.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8114762541,0.9997775192,intra,intra,16,167,167,1
12.0,GCF_015912455.1 | Streptomyces clavuligerus BW0219 - ST 167:164,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9779641172,0.9998551663,intra,intra,16,167,167,1
12.0,GCF_015912465.1 | Streptomyces clavuligerus BW0220 - ST 167:165,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9786100299,0.9997888559,intra,intra,16,167,167,1
12.0,GCF_015912875.1 | Streptomyces clavuligerus DSM 738 - ST 167:166,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8136119146,0.9998123967,intra,intra,16,167,167,1
12.0,GCF_015912895.1 | Streptomyces clavuligerus NRRL 3585 - ST 167:167,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8135779106000001,0.9997958928,intra,intra,16,167,167,1
12.0,GCF_015912925.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:168,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8458372812,0.9996650299,intra,intra,16,167,167,1
12.0,GCF_015912945.1 | Streptomyces clavuligerus NCIMB 12785 - ST 167:169,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.8141120285000001,0.9997472171,intra,intra,16,167,167,1
12.0,GCF_015912975.1 | Streptomyces clavuligerus BW0218 - ST 167:170,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9794151519,0.9998090104,intra,intra,16,167,167,1
12.0,GCF_015912985.1 | Streptomyces clavuligerus BW0217 - ST 167:171,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9758229626,0.9997514195,intra,intra,16,167,167,1
12.0,GCF_015912995.1 | Streptomyces clavuligerus BW0216 - ST 167:172,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,1,0.9793646535,0.9998389203,intra,intra,16,167,167,1
12.0,GCF_000148465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:146,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8287075802,0.9998564111,intra,intra,16,167,167,1
12.0,GCF_000163875.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:147,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8695502993,0.9998484003,intra,intra,16,167,167,1
12.0,GCF_001693675.1 | Streptomyces clavuligerus F613-1 - ST 167:148,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,1.0050278246,0.9999587098,intra,intra,16,167,167,1
12.0,GCF_003454755.1 | Streptomyces clavuligerus F1D-5 - ST 167:149,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9539592698,0.9994479764,intra,intra,16,167,167,1
12.0,GCF_005519465.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:150,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8883212318,0.9998860326,intra,intra,16,167,167,1
12.0,GCF_015708605.1 | Streptomyces clavuligerus Leon-isolate - ST 167:151,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8767407920000001,0.9998878385,intra,intra,16,167,167,1
12.0,GCF_015767735.1 | Streptomyces clavuligerus F1D1 - ST 167:152,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,1.0034288169,0.9999704528,intra,intra,16,167,167,1
12.0,GCF_015767755.1 | Streptomyces clavuligerus F1D4 - ST 167:153,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9935182089,0.9999594239,intra,intra,16,167,167,1
12.0,GCF_015767775.1 | Streptomyces clavuligerus F1D7 - ST 167:154,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,1.0034025726,0.9999762277,intra,intra,16,167,167,1
12.0,GCF_015767795.1 | Streptomyces clavuligerus F1D10 - ST 167:155,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9756873762,0.9999868234,intra,intra,16,167,167,1
12.0,GCF_015767815.1 | Streptomyces clavuligerus F1D14 - ST 167:156,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.972991605,0.9999696592,intra,intra,16,167,167,1
12.0,GCF_015767855.1 | Streptomyces clavuligerus F1D18 - ST 167:157,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,1.0026826092,0.9999768019,intra,intra,16,167,167,1
12.0,GCF_015767895.1 | Streptomyces clavuligerus F1D31 - ST 167:159,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9993797683,0.9999344085,intra,intra,16,167,167,1
12.0,GCF_015767915.1 | Streptomyces clavuligerus F1D35 - ST 167:160,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9672544563,0.9999581492,intra,intra,16,167,167,1
12.0,GCF_015767935.1 | Streptomyces clavuligerus F1D28 - ST 167:161,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.9999818018,0.9999854939,intra,intra,16,167,167,1
12.0,GCF_015912395.1 | Streptomyces clavuligerus ATCC 27064 - ST 167:162,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8177167033,0.9998149743,intra,intra,16,167,167,1
12.0,GCF_015912435.1 | Streptomyces clavuligerus NCIMB 14335 - ST 167:163,GCF_015767875.1 | Streptomyces clavuligerus F1D26 - ST 167:158,1,0.8149168869000001,0.9997809587,intra,intra,16,167,167,1
