FILE	SCHEME	ST	16S	atpD	gyrB	recA	rpoB	trpB
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002128305.1_ASM212830v1_genomic.gbff	streptomyces_pubMLST	-	-	-	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002148965.1_ASM214896v1_genomic.gbff	streptomyces_pubMLST	-	~99	~108	~107	~136	~109	~127
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002150735.1_ASM215073v1_genomic.gbff	streptomyces_pubMLST	-	~86	~108	~109	~112	~131	~127
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002150845.1_ASM215084v1_genomic.gbff	streptomyces_pubMLST	-	~67	~125	~83	~129	~124	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154275.1_ASM215427v1_genomic.gbff	streptomyces_pubMLST	94	69	86	85	85	85	94
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154375.1_ASM215437v1_genomic.gbff	streptomyces_pubMLST	-	~146	~91	-	91?	~187	~157
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154385.1_ASM215438v1_genomic.gbff	streptomyces_pubMLST	24	3	23	22	23	24	24
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154415.1_ASM215441v1_genomic.gbff	streptomyces_pubMLST	157	90	116	114	120	115	132
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154445.1_ASM215444v1_genomic.gbff	streptomyces_pubMLST	-	~140	~169	-	~170	~169	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154505.1_ASM215450v1_genomic.gbff	streptomyces_pubMLST	-	~21	~154	-	~154	~62	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154555.1_ASM215455v1_genomic.gbff	streptomyces_pubMLST	-	106	135?	~132	~138	~133	~149
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154575.1_ASM215457v1_genomic.gbff	streptomyces_pubMLST	20	17	19	19	20	20	20
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002154675.1_ASM215467v1_genomic.gbff	streptomyces_pubMLST	-	~65	100?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002155725.1_ASM215572v1_genomic.gbff	streptomyces_pubMLST	-	~121	~165	-	~137	~120	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002155765.1_ASM215576v1_genomic.gbff	streptomyces_pubMLST	-	95	~165	~121	~137	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002155885.1_ASM215588v1_genomic.gbff	streptomyces_pubMLST	99	72	87	88	87	87	97
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002155905.1_ASM215590v1_genomic.gbff	streptomyces_pubMLST	129	83	105	106	107	106	120
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002155915.1_ASM215591v1_genomic.gbff	streptomyces_pubMLST	-	-	~107	-	~107	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002156055.1_ASM215605v1_genomic.gbff	streptomyces_pubMLST	-	~146	~170	-	~99	~101	~136
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002156075.1_ASM215607v1_genomic.gbff	streptomyces_pubMLST	-	~121	~165	-	~125	~165	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002156095.1_ASM215609v1_genomic.gbff	streptomyces_pubMLST	-	~78	~100	~161	~102	~101	~114
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002156145.1_ASM215614v1_genomic.gbff	streptomyces_pubMLST	-	145?	~174	~170	~175	174	~189
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002158965.1_ASM215896v1_genomic.gbff	streptomyces_pubMLST	-	8	~17	~96	~97	~95	~108
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002188335.1_ASM218833v1_genomic.gbff	streptomyces_pubMLST	-	~99	~175	~171	~176	~175	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002188345.1_ASM218834v1_genomic.gbff	streptomyces_pubMLST	-	8,8,8,8,8,8,8,8,8,8	11	~105	~8	~8	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002188365.1_ASM218836v1_genomic.gbff	streptomyces_pubMLST	-	146?	~175	~171	~176	~175	~190
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002189675.2_ASM218967v2_genomic.gbff	streptomyces_pubMLST	-	88,88,88	114	112	118	113	130
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002192455.1_ASM219245v1_genomic.gbff	streptomyces_pubMLST	-	~63	98?	~122	~174	~77	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002217715.1_ASM221771v1_genomic.gbff	streptomyces_pubMLST	-	3,3,3,3,3	~39	~6	~10	~24	123?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002217755.1_ASM221775v1_genomic.gbff	streptomyces_pubMLST	-	~83	~154	-	~146	~152	~120
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002224125.1_ASM222412v1_genomic.gbff	streptomyces_pubMLST	-	~39	~50	~49	~48	~50	~55
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002237655.1_ASM223765v1_genomic.gbff	streptomyces_pubMLST	-	86?	~139	-	~142	~122	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002242805.1_ASM224280v1_genomic.gbff	streptomyces_pubMLST	-	~100	~151	~125	~147	~123	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002251155.1_ASM225115v1_genomic.gbff	streptomyces_pubMLST	-	83	~105	106	107	~106	120
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002261115.1_ASM226111v1_genomic.gbff	streptomyces_pubMLST	-	68,68,68,68	85	84	84	121	93
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002277855.1_ASM227785v1_genomic.gbff	streptomyces_pubMLST	-	~105	~184	~180	~186	~185	202?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002286695.1_ASM228669v1_genomic.gbff	streptomyces_pubMLST	-	~63	98?	-	~174	~77	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002288075.1_ASM228807v1_genomic.gbff	streptomyces_pubMLST	-	88?	153?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002289335.1_CMB-CS132_genomic.gbff	streptomyces_pubMLST	-	~21	5	5	5	36	~39
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002300165.1_ASM230016v1_genomic.gbff	streptomyces_pubMLST	-	~139	119?	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002300315.1_ASM230031v1_genomic.gbff	streptomyces_pubMLST	-	90,90,90,90,90,90	60?	~52	~120	~60	~132
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002300485.1_ASM230048v1_genomic.gbff	streptomyces_pubMLST	-	~130	165?	-	~123	~157	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002317005.1_CMB-CS038_genomic.gbff	streptomyces_pubMLST	-	~21	5	5	5	36	~39
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002317025.1_CMB-CS138_genomic.gbff	streptomyces_pubMLST	-	~21	5	5	5	36	~39
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002317035.1_CMB-CS143_genomic.gbff	streptomyces_pubMLST	-	21?	5	5	5	36	~39
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002335465.1_Solivochromogenes3561_assembly01_genomic.gbff	streptomyces_pubMLST	-	~130	~119	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002382885.1_WZ.A104_genomic.gbff	streptomyces_pubMLST	-	~8	~37	~1	~25	~24	~38
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551015.1_ASM255101v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551045.1_ASM255104v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551055.1_ASM255105v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551065.1_ASM255106v1_genomic.gbff	streptomyces_pubMLST	-	3?	~133	~39	~23	24	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551105.1_ASM255110v1_genomic.gbff	streptomyces_pubMLST	-	3	39	37	23	24	24
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551135.1_ASM255113v1_genomic.gbff	streptomyces_pubMLST	-	3	~133	~39	~23	~24	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551145.1_ASM255114v1_genomic.gbff	streptomyces_pubMLST	-	8	~97	21	22	~23	~106
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551175.1_ASM255117v1_genomic.gbff	streptomyces_pubMLST	-	3	~104	~105	~3	3	~118
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551185.1_ASM255118v1_genomic.gbff	streptomyces_pubMLST	-	2	~3	-	42?	44	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551225.1_ASM255122v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551235.1_ASM255123v1_genomic.gbff	streptomyces_pubMLST	-	-	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551295.1_ASM255129v1_genomic.gbff	streptomyces_pubMLST	-	8?	~11	29	~12	12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551305.1_ASM255130v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551335.1_ASM255133v1_genomic.gbff	streptomyces_pubMLST	-	3	~39	~105	~22	~24	~44
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551345.1_ASM255134v1_genomic.gbff	streptomyces_pubMLST	-	3	~104	~6	~10	~24	44?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551375.1_ASM255137v1_genomic.gbff	streptomyces_pubMLST	-	3	~104	~6	~10	~24	~44
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551415.1_ASM255141v1_genomic.gbff	streptomyces_pubMLST	-	3	~104	~6	~10	~24	~44
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551425.1_ASM255142v1_genomic.gbff	streptomyces_pubMLST	-	2	2	~2	2	~2	~2
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551435.1_ASM255143v1_genomic.gbff	streptomyces_pubMLST	-	3	~133	~6	~23	~24	3?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551465.1_ASM255146v1_genomic.gbff	streptomyces_pubMLST	-	8	~11	~29	~12	~12	~31
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002551475.1_ASM255147v1_genomic.gbff	streptomyces_pubMLST	-	3	~133	~39	~23	~24	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002556545.1_ASM255654v1_genomic.gbff	streptomyces_pubMLST	-	~13	14	-	~15	~15	~15
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002573955.1_ASM257395v1_genomic.gbff	streptomyces_pubMLST	-	~90	180?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002591335.1_ASM259133v1_genomic.gbff	streptomyces_pubMLST	-	108?	~88	~70	~87	~88	~62
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002705685.1_ASM270568v1_genomic.gbff	streptomyces_pubMLST	-	3?	~104	105	~3	~105	~3
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002705695.1_ASM270569v1_genomic.gbff	streptomyces_pubMLST	-	29	37	35	~35	~37	40
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002705975.1_ASM270597v1_genomic.gbff	streptomyces_pubMLST	-	~88	-	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002711365.1_ASM271136v1_genomic.gbff	streptomyces_pubMLST	-	~8	~156	~14	-	~9	~29
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002727115.1_ASM272711v1_genomic.gbff	streptomyces_pubMLST	-	67,67,67,67,67,67,67,67	83	83	82	83	91
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002742045.1_ASM274204v1_genomic.gbff	streptomyces_pubMLST	-	-	119?	-	~123	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754435.1_ASM275443v1_genomic.gbff	streptomyces_pubMLST	-	43,43,43,43,43,43,43	54	53	52	54	~59
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754455.1_ASM275445v1_genomic.gbff	streptomyces_pubMLST	-	90,90,90,90,90	~60	~52	~120	~60	~132
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754515.1_ASM275451v1_genomic.gbff	streptomyces_pubMLST	-	~65	~154	-	~157	~152	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754535.1_ASM275453v1_genomic.gbff	streptomyces_pubMLST	-	20,20,20,20	30?	-	~38	~140	~47
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754555.1_ASM275455v1_genomic.gbff	streptomyces_pubMLST	-	~19	186?	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754595.1_ASM275459v1_genomic.gbff	streptomyces_pubMLST	-	~130	~119	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754675.1_ASM275467v1_genomic.gbff	streptomyces_pubMLST	-	-	~115	-	~119	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002754715.1_ASM275471v1_genomic.gbff	streptomyces_pubMLST	-	~85	~165	~62	~99	~147	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002761895.1_ASM276189v1_genomic.gbff	streptomyces_pubMLST	-	110	~138	~168	~173	~172	~187
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002777535.1_ASM277753v1_genomic.gbff	streptomyces_pubMLST	-	~25	31	31	31	32	33
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002794255.1_ASM279425v1_genomic.gbff	streptomyces_pubMLST	-	~131	146?	-	-	81?	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002797655.1_ASM279765v1_genomic.gbff	streptomyces_pubMLST	-	~52	81?	-	-	~86	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002797835.1_ASM279783v1_genomic.gbff	streptomyces_pubMLST	-	~61	78?	-	~120	~60	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002802945.1_ASM280294v1_genomic.gbff	streptomyces_pubMLST	-	~50	~110	~5	~27	~110	~101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803065.1_ASM280306v1_genomic.gbff	streptomyces_pubMLST	-	27	33?	-	33?	~34	~35
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803075.1_ASM280307v1_genomic.gbff	streptomyces_pubMLST	-	~130	~151	-	176?	~106	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803085.1_ASM280308v1_genomic.gbff	streptomyces_pubMLST	-	~35	~45	-	-	~45	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803155.1_ASM280315v1_genomic.gbff	streptomyces_pubMLST	-	-	63?	~59	~58	~59	~65
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803175.1_ASM280317v1_genomic.gbff	streptomyces_pubMLST	-	3	~104	~105	~10	~105	~118
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803195.1_ASM280319v1_genomic.gbff	streptomyces_pubMLST	-	~114	~179	-	~38	~42	~47
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002803845.1_ASM280384v1_genomic.gbff	streptomyces_pubMLST	-	114,114,114,114	142	139	145	140	156
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002804165.1_ASM280416v1_genomic.gbff	streptomyces_pubMLST	-	~28	~94	~34	96?	35	~107
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002812405.1_ASM281240v1_genomic.gbff	streptomyces_pubMLST	-	108?	~88	~70	~87	~88	~62
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002813225.1_ASM281322v1_genomic.gbff	streptomyces_pubMLST	-	~103	~141	~138	~144	~139	155?
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002813405.1_ASM281340v1_genomic.gbff	streptomyces_pubMLST	-	~115	~128	~125	-	~141	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002832675.1_ASM283267v1_genomic.gbff	streptomyces_pubMLST	-	3,3,3,3	9	~10	10	3	~10
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002843305.1_ASM284330v1_genomic.gbff	streptomyces_pubMLST	-	131?	137?	-	-	-	~89
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002844215.1_ASM284421v1_genomic.gbff	streptomyces_pubMLST	-	~5	110	~110	~27	~28	~101
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002846295.1_ASM284629v1_genomic.gbff	streptomyces_pubMLST	-	~100	~106	~125	~99	~123	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002846315.1_ASM284631v1_genomic.gbff	streptomyces_pubMLST	-	~100	~106	~125	~99	~123	~126
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002846415.1_ASM284641v1_genomic.gbff	streptomyces_pubMLST	-	~128	41?	-	124?	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002846455.1_ASM284645v1_genomic.gbff	streptomyces_pubMLST	-	~97	~105	-	~101	~152	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002846625.1_ASM284662v1_genomic.gbff	streptomyces_pubMLST	-	~19	186?	-	~123	~118	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002847285.1_ASM284728v1_genomic.gbff	streptomyces_pubMLST	-	~120	57?	-	-	-	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002879675.2_ASM287967v2_genomic.gbff	streptomyces_pubMLST	-	~146	~184	~46	~45	~47	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002891295.1_ASM289129v1_genomic.gbff	streptomyces_pubMLST	-	~63	98?	~122	~174	~77	-
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002891315.1_ASM289131v1_genomic.gbff	streptomyces_pubMLST	-	~47	~59	~59	~58	~59	~65
supplementary_files/supplementary_file_5/output/all_genomes_for_mlst_extension/GCF_002891435.1_ASM289143v1_genomic.gbff	streptomyces_pubMLST	-	~104	~139	~136	~136	~131	~153
